session_id,administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues,specialday,month,operatingsystems,browser,region,traffictype,visitortype,weekend,revenue
SESSION-10561,1,19.0,0,0.0,8,208.0,0.04,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
SESSION-10562,2,190.75,0,0.0,36,1604.791667,0.0,0.012719298,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
SESSION-10563,2,32.83333333,0,0.0,16,877.6666667,0.004166667,0.020208333,0.0,0.0,Nov,3,2,6,6,Returning_Visitor,True,False
SESSION-10564,0,0.0,0,0.0,21,1030.0,0.005,0.025,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
SESSION-10565,0,0.0,0,0.0,11,2076.75,0.036363636,0.081818182,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
SESSION-10566,0,0.0,0,0.0,3,17.0,0.0,0.066666667,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
SESSION-10567,1,9.0,0,0.0,8,602.0,0.0,0.044444444,0.0,0.0,Nov,4,1,7,3,Returning_Visitor,False,False
SESSION-10568,3,223.3333333,2,19.75,37,1118.987027,0.003252033,0.018958927,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
SESSION-10569,4,22.91666667,0,0.0,22,221.25,0.014814815,0.035185185,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
SESSION-10570,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
SESSION-10571,4,50.33333333,0,0.0,3,28.33333333,0.0,0.016666667,0.0,0.0,Dec,2,2,9,10,Returning_Visitor,False,False
SESSION-10572,3,205.25,0,0.0,190,3679.128882,0.0,0.005951258,8.421921428,0.0,Dec,2,2,7,3,Returning_Visitor,False,False
SESSION-10573,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
SESSION-10574,0,0.0,0,0.0,7,242.75,0.014285714,0.047619048,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,True,False
SESSION-10575,0,0.0,0,0.0,3,26.0,0.0,0.066666667,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
SESSION-10576,0,0.0,0,0.0,30,1643.958333,0.02,0.075555556,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
SESSION-10577,1,236.5,5,1373.75,141,2834.697619,0.009684685,0.020551802,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
SESSION-10578,1,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,8,Returning_Visitor,False,False
SESSION-10579,0,0.0,0,0.0,55,946.3636364,0.010909091,0.025454545,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,False
SESSION-10580,3,32.0,2,9.0,16,1760.6,0.0,0.033333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
SESSION-10581,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
SESSION-10582,0,0.0,0,0.0,21,677.0,0.005,0.026666667,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
SESSION-10583,3,168.5,0,0.0,5,84.0,0.0,0.025,0.0,0.0,Dec,3,2,7,10,New_Visitor,False,False
SESSION-10584,1,13.0,0,0.0,52,1380.166667,0.007692308,0.023076923,21.10579025,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
SESSION-10585,0,0.0,0,0.0,16,381.2142857,0.0125,0.022395833,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
SESSION-10586,0,0.0,0,0.0,4,58.5,0.0,0.05,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
SESSION-10587,0,0.0,0,0.0,50,1784.516667,0.0016,0.020593939,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
SESSION-10588,5,59.52777778,3,124.25,156,5189.960659,0.001234568,0.008928986,20.50963783,0.0,Nov,2,2,7,1,Returning_Visitor,False,True
SESSION-10589,1,17.0,0,0.0,15,247.0,0.0,0.014285714,0.0,0.0,Nov,4,1,1,3,New_Visitor,False,False
SESSION-10590,0,0.0,0,0.0,17,532.75,0.013333333,0.046666667,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,True,False
SESSION-10591,0,0.0,0,0.0,10,228.0,0.0,0.06,0.0,0.0,Nov,2,10,1,1,Returning_Visitor,True,False
SESSION-10592,0,0.0,0,0.0,28,728.9791667,0.029761905,0.032959184,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
SESSION-10593,3,65.5,3,60.0,30,1383.375,0.014141414,0.039393939,43.20756866,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
SESSION-10594,3,107.2083333,0,0.0,17,513.25,0.0,0.012030075,17.54619116,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
SESSION-10595,0,0.0,0,0.0,82,3247.433333,0.002439024,0.012804878,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
SESSION-10596,0,0.0,0,0.0,20,1017.5,0.005,0.033333333,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
SESSION-10597,0,0.0,0,0.0,26,2553.625,0.015384615,0.029487179,0.0,0.0,Nov,2,2,3,8,Returning_Visitor,False,False
SESSION-10598,0,0.0,0,0.0,7,108.25,0.0,0.028571429,0.0,0.0,Dec,2,2,7,2,New_Visitor,True,False
SESSION-10599,0,0.0,0,0.0,3,144.5,0.0,0.1,0.0,0.0,Nov,3,2,2,2,New_Visitor,False,False
SESSION-10600,0,0.0,0,0.0,12,142.75,0.016666667,0.043055556,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
SESSION-10601,0,0.0,0,0.0,9,214.75,0.0,0.022222222,0.0,0.0,Nov,1,1,3,6,Returning_Visitor,False,False
SESSION-10602,6,61.0,0,0.0,21,585.3916667,0.0,0.007692308,0.0,0.0,Dec,2,2,4,1,New_Visitor,False,True
SESSION-10603,1,142.5,1,48.5,9,733.25,0.0,0.018181818,0.0,0.0,Dec,1,1,8,2,New_Visitor,True,False
SESSION-10604,0,0.0,0,0.0,4,121.5,0.0,0.05,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,False,False
SESSION-10605,0,0.0,3,83.0,68,2162.657393,0.006527627,0.02055132,0.0,0.0,Dec,1,2,1,2,Returning_Visitor,False,False
SESSION-10606,0,0.0,0,0.0,3,20.0,0.1,0.166666667,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
SESSION-10607,11,216.2285714,6,704.75,304,11250.48672,0.006697236,0.018717242,1.37270775,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
SESSION-10608,0,0.0,0,0.0,3,159.5,0.0,0.066666667,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
SESSION-10609,0,0.0,2,86.0,5,86.0,0.0,0.057142857,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
SESSION-10610,0,0.0,0,0.0,14,862.7916667,0.014285714,0.02,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,False,False
SESSION-10611,1,5.0,0,0.0,29,3441.439286,0.007142857,0.005654762,0.0,0.0,Dec,3,2,8,10,Returning_Visitor,False,False
SESSION-10612,0,0.0,0,0.0,84,4894.851299,0.002682927,0.028446662,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,True
SESSION-10613,9,341.0,0,0.0,37,1538.950794,0.005128205,0.014848485,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
SESSION-10614,0,0.0,0,0.0,15,242.9166667,0.006666667,0.006666667,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,True,False
SESSION-10615,0,0.0,0,0.0,7,202.25,0.0,0.028571429,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,False,False
SESSION-10616,0,0.0,0,0.0,3,71.16666667,0.066666667,0.083333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,True
SESSION-10617,5,44.75,3,51.5,107,3074.852778,0.015454545,0.026239965,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
SESSION-10618,0,0.0,0,0.0,14,263.175,0.0,0.021428571,0.0,0.0,Nov,5,11,1,8,Returning_Visitor,False,False
SESSION-10619,0,0.0,0,0.0,15,618.25,0.0,0.026666667,0.0,0.0,Dec,2,2,7,8,New_Visitor,True,False
SESSION-10620,0,0.0,3,137.5,71,2487.061777,0.001013514,0.015591693,0.0,0.0,Nov,1,2,1,11,Returning_Visitor,False,False
SESSION-10621,12,251.6190476,1,44.0,69,2269.732143,0.0,0.007,0.093546949,0.0,Dec,2,2,3,2,Returning_Visitor,False,True
SESSION-10622,14,321.2666667,4,230.0,39,2310.083333,0.005769231,0.02702758,27.03298037,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
SESSION-10623,1,30.5,0,0.0,16,374.5,0.029411765,0.03627451,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,True,False
SESSION-10624,9,296.1166667,1,26.5,79,5057.175,0.002298851,0.022687466,17.78922266,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
SESSION-10625,0,0.0,0,0.0,21,604.5,0.0,0.019047619,0.0,0.0,Nov,2,2,1,13,New_Visitor,False,False
SESSION-10626,0,0.0,0,0.0,53,2634.476245,0.000943396,0.016429608,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
SESSION-10627,4,207.5,0,0.0,2,56.5,0.0,0.02,0.0,0.0,Dec,3,2,2,2,New_Visitor,True,False
SESSION-10628,0,0.0,0,0.0,7,58.5,0.0,0.057142857,0.0,0.0,Nov,2,6,9,2,Returning_Visitor,False,False
SESSION-10629,7,440.5833333,0,0.0,48,1777.702381,0.0,0.021538462,14.74449646,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
SESSION-10630,0,0.0,0,0.0,64,1558.361111,0.0046875,0.021875,0.0,0.0,Nov,2,4,3,2,Returning_Visitor,False,True
SESSION-10631,0,0.0,2,21.0,43,1825.557143,0.0,0.018115942,0.0,0.0,Nov,2,6,1,2,Returning_Visitor,True,False
SESSION-10632,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
SESSION-10633,6,90.41666667,0,0.0,5,100.4166667,0.0,0.02,0.0,0.0,Dec,1,2,6,8,New_Visitor,False,False
SESSION-10634,0,0.0,0,0.0,3,95.0,0.066666667,0.133333333,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False
SESSION-10635,0,0.0,0,0.0,4,28.0,0.05,0.075,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
SESSION-10636,1,0.0,2,360.0,82,6858.672122,0.002409639,0.013380361,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
SESSION-10637,4,27.0,0,0.0,9,79.25,0.0,0.046153846,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
SESSION-10638,6,81.83333333,0,0.0,7,166.5,0.0,0.015384615,0.0,0.0,Nov,2,2,3,3,New_Visitor,False,False
SESSION-10639,12,152.75,6,1024.25,127,3247.644636,0.008844998,0.017025608,33.85339122,0.0,Nov,3,1,1,2,Returning_Visitor,True,True
SESSION-10640,0,0.0,0,0.0,5,41.0,0.04,0.08,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,False,False
SESSION-10641,22,1153.682251,3,108.0,205,4295.305066,0.001746725,0.008801049,177.5288252,0.0,Nov,2,5,3,3,Returning_Visitor,True,False
SESSION-10642,12,521.075,0,0.0,83,5124.691667,0.0,0.011196593,35.25420124,0.0,Dec,2,2,7,6,Returning_Visitor,False,False
SESSION-10643,3,150.125,4,26.5,26,1332.695346,0.026523297,0.04656682,5.473874968,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
SESSION-10644,3,20.16666667,0,0.0,87,2467.256349,0.000189394,0.019568765,11.6803149,0.0,Dec,4,2,1,2,Returning_Visitor,False,False
SESSION-10645,5,194.2857143,4,162.75,98,5325.234886,0.001941748,0.012604407,56.1773806,0.0,Nov,2,2,1,10,Returning_Visitor,True,True
SESSION-10646,0,0.0,0,0.0,9,123.1666667,0.022222222,0.077777778,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
SESSION-10647,0,0.0,0,0.0,39,902.6527778,0.0,0.008852259,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
SESSION-10648,1,24.5,0,0.0,47,1330.375,0.004347826,0.015450311,0.0,0.0,Dec,2,2,7,8,New_Visitor,False,False
SESSION-10649,8,52.85,2,33.5,71,1714.778571,0.018333333,0.035661897,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
SESSION-10650,0,0.0,0,0.0,9,205.0833333,0.0,0.044444444,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
SESSION-10651,0,0.0,0,0.0,23,517.0357143,0.0,0.00952381,23.30000662,0.0,Dec,4,2,8,2,New_Visitor,False,True
SESSION-10652,2,27.5,0,0.0,44,1026.450758,0.004651163,0.037364341,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,False,False
SESSION-10653,0,0.0,0,0.0,4,57.66666667,0.0,0.025,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
SESSION-10654,0,0.0,0,0.0,3,25.5,0.066666667,0.133333333,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
SESSION-10655,0,0.0,0,0.0,53,3575.0,0.0,0.003846154,119.8943327,0.0,Nov,2,5,6,2,Returning_Visitor,False,True
SESSION-10656,0,0.0,0,0.0,57,3696.225342,0.007017544,0.037615417,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
SESSION-10657,0,0.0,0,0.0,13,1600.0,0.015384615,0.020512821,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,False,False
SESSION-10658,5,417.5,3,151.25,45,1739.25,0.014666667,0.0178,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
SESSION-10659,1,61.25,3,1083.0,14,2230.5,0.0,0.011764706,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
SESSION-10660,0,0.0,0,0.0,12,153.625,0.0,0.008333333,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
SESSION-10661,1,16.0,3,585.625,40,765.0416667,0.010731707,0.023436807,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
SESSION-10662,3,165.25,0,0.0,49,1256.383333,0.025133333,0.046907359,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
SESSION-10663,0,0.0,2,19.25,4,95.0,0.0,0.033333333,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,True,False
SESSION-10664,11,424.475,5,185.75,76,2642.458333,0.011481481,0.026290598,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
SESSION-10665,4,356.5,0,0.0,15,1992.916667,0.0,0.014285714,17.85338057,0.0,Dec,2,4,1,1,Returning_Visitor,False,True
SESSION-10666,10,779.45,0,0.0,39,1002.491667,0.01875,0.033796296,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
SESSION-10667,5,88.83333333,0,0.0,27,494.6440476,0.0,0.006781609,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
SESSION-10668,0,0.0,0,0.0,31,835.2380952,0.0,0.009811828,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
SESSION-10669,2,166.9166667,7,115.0,233,7952.491839,0.001834947,0.019045831,8.920900783,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
SESSION-10670,0,0.0,0,0.0,27,1433.71256,0.021937322,0.062113617,0.0,0.0,Nov,2,4,3,2,Returning_Visitor,False,False
SESSION-10671,0,0.0,0,0.0,16,277.3,0.0125,0.041666667,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
SESSION-10672,0,0.0,0,0.0,37,907.5,0.005405405,0.021621622,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False
SESSION-10673,9,73.25,0,0.0,26,2923.25,0.020689655,0.037931034,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
SESSION-10674,7,98.17261905,0,0.0,47,1889.953409,0.014814815,0.028251029,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
SESSION-10675,10,244.7083333,0,0.0,213,8125.852288,0.002790698,0.017631698,0.0,0.0,Dec,4,1,1,1,Returning_Visitor,True,False
SESSION-10676,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,9,1,Returning_Visitor,False,False
SESSION-10677,0,0.0,0,0.0,10,199.6666667,0.01,0.045,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
SESSION-10678,0,0.0,0,0.0,3,48.5,0.0,0.066666667,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,False,False
SESSION-10679,8,108.3844538,0,0.0,65,2008.900974,0.001449275,0.02037037,17.43149651,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
SESSION-10680,6,215.25,0,0.0,29,672.125,0.0,0.011764706,22.82159308,0.0,Nov,2,2,1,8,New_Visitor,True,True
SESSION-10681,0,0.0,0,0.0,8,140.1666667,0.0,0.0375,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
SESSION-10682,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,3,13,Returning_Visitor,False,False
SESSION-10683,15,404.7666667,4,240.5,120,4173.131061,0.006716418,0.027927974,9.269827963,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
SESSION-10684,9,227.375,4,102.25,48,2849.482143,0.0,0.014853801,4.741626063,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
SESSION-10685,0,0.0,0,0.0,10,444.5,0.0,0.02,13.9394091,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
SESSION-10686,0,0.0,0,0.0,57,3079.083333,0.005847953,0.012907268,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
SESSION-10687,3,37.25,0,0.0,19,656.25,0.0,0.023529412,0.0,0.0,Dec,2,5,3,6,Returning_Visitor,False,False
SESSION-10688,0,0.0,0,0.0,11,205.75,0.018181818,0.036363636,0.0,0.0,Dec,4,1,8,2,Returning_Visitor,False,False
SESSION-10689,0,0.0,0,0.0,9,470.0,0.0375,0.066666667,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,False,False
SESSION-10690,11,225.5,7,258.25,40,1352.833333,0.002,0.015733333,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
SESSION-10691,0,0.0,0,0.0,8,497.25,0.016666667,0.025,0.0,0.0,Dec,1,8,3,1,Returning_Visitor,True,False
SESSION-10692,0,0.0,0,0.0,5,23.0,0.12,0.16,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
SESSION-10693,11,192.847619,0,0.0,186,6975.887249,0.003163265,0.00929719,14.45829487,0.0,Nov,1,1,3,2,Returning_Visitor,False,True
SESSION-10694,0,0.0,0,0.0,5,125.75,0.066666667,0.14,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,True,False
SESSION-10695,0,0.0,0,0.0,80,3734.958333,0.0025,0.026547619,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
SESSION-10696,0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,False
SESSION-10697,4,82.5,0,0.0,16,299.5,0.0,0.005555556,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
SESSION-10698,0,0.0,0,0.0,5,75.0,0.04,0.08,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
SESSION-10699,0,0.0,0,0.0,16,318.75,0.0,0.004166667,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,True
SESSION-10700,0,0.0,0,0.0,42,1766.833333,0.023015873,0.062641723,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
SESSION-10701,0,0.0,0,0.0,9,608.75,0.0,0.025,42.422531,0.0,Dec,2,2,9,2,Returning_Visitor,False,True
SESSION-10702,0,0.0,0,0.0,8,186.0,0.0,0.044444444,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
SESSION-10703,1,41.5,0,0.0,12,237.5,0.015384615,0.046153846,0.0,0.0,Dec,1,8,2,1,Returning_Visitor,False,False
SESSION-10704,3,38.0,0,0.0,12,279.0833333,0.0,0.038461538,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
SESSION-10705,0,0.0,0,0.0,6,1098.5,0.066666667,0.1,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
SESSION-10706,7,98.0,3,61.0,83,2355.682738,0.002873563,0.022487296,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
SESSION-10707,0,0.0,0,0.0,3,39.5,0.0,0.033333333,0.0,0.0,Dec,1,1,9,8,New_Visitor,False,False
SESSION-10708,0,0.0,2,686.0,11,288.125,0.030769231,0.066666667,0.0,0.0,Dec,4,1,3,3,Returning_Visitor,False,False
SESSION-10709,1,94.0,0,0.0,54,1210.921324,0.005454545,0.008671329,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
SESSION-10710,13,340.5916667,0,0.0,43,863.3468254,0.0,0.006730769,40.01028435,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
SESSION-10711,0,0.0,0,0.0,12,412.875,0.0,0.02,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,True,False
SESSION-10712,1,5.0,0,0.0,26,850.6666667,0.007407407,0.061728395,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
SESSION-10713,5,85.33333333,3,8.0,213,8591.591742,0.003993856,0.01587654,8.024865728,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
SESSION-10714,0,0.0,0,0.0,77,1903.601743,0.003151515,0.029314358,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
SESSION-10715,10,60.7,1,110.25,75,1585.60873,0.005063291,0.021603376,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
SESSION-10716,12,1098.5,1,0.0,115,6367.506345,0.016,0.030930013,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,True
SESSION-10717,0,0.0,0,0.0,3,79.0,0.0,0.033333333,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,False,False
SESSION-10718,7,167.0083333,0,0.0,40,978.0916667,0.001136364,0.016060606,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,False,False
SESSION-10719,0,0.0,0,0.0,6,118.3333333,0.033333333,0.044444444,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
SESSION-10720,0,0.0,0,0.0,48,4293.833333,0.008333333,0.034166667,0.0,0.0,Nov,2,1,1,2,New_Visitor,True,False
SESSION-10721,5,114.25,0,0.0,107,9126.982468,0.005612245,0.017992979,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
SESSION-10722,0,0.0,5,53.83333333,2,31.16666667,0.0,0.033333333,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
SESSION-10723,7,288.5208333,0,0.0,12,402.3958333,0.0,0.002857143,0.0,0.0,Dec,1,1,8,2,New_Visitor,True,False
SESSION-10724,2,48.5,0,0.0,5,396.1666667,0.0,0.008333333,0.0,0.0,Dec,3,2,5,10,Returning_Visitor,False,False
SESSION-10725,0,0.0,0,0.0,22,1632.533333,0.009090909,0.025,0.0,0.0,Dec,3,2,1,2,New_Visitor,True,False
SESSION-10726,0,0.0,0,0.0,17,399.5,0.017647059,0.047058824,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
SESSION-10727,0,0.0,0,0.0,2,59.5,0.0,0.1,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,True,False
SESSION-10728,0,0.0,0,0.0,20,624.0083333,0.005,0.015178571,0.0,0.0,Dec,1,2,3,2,Returning_Visitor,False,False
SESSION-10729,0,0.0,0,0.0,11,116.5,0.036363636,0.075757576,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
SESSION-10730,0,0.0,0,0.0,18,391.5833333,0.0,0.025,0.0,0.0,Dec,2,2,7,2,New_Visitor,False,False
SESSION-10731,0,0.0,0,0.0,26,664.85,0.026923077,0.066666667,0.0,0.0,Dec,2,10,7,1,Returning_Visitor,True,False
SESSION-10732,8,225.4166667,0,0.0,44,1254.112179,0.007092199,0.030129179,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
SESSION-10733,2,31.0,0,0.0,88,5321.441032,0.016853933,0.019314057,25.74700712,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
SESSION-10734,0,0.0,0,0.0,13,751.5416667,0.033846154,0.06025641,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
SESSION-10735,3,99.75,0,0.0,89,2520.056936,0.002173913,0.012934783,40.51760545,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
SESSION-10736,2,14.0,0,0.0,5,45.25,0.0,0.038095238,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
SESSION-10737,4,48.5,0,0.0,7,31.5,0.0,0.026666667,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
SESSION-10738,0,0.0,0,0.0,18,1456.916667,0.005882353,0.030392157,0.0,0.0,Dec,3,3,3,2,Returning_Visitor,False,False
SESSION-10739,0,0.0,1,51.5,31,618.75,0.003225806,0.027956989,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
SESSION-10740,0,0.0,0,0.0,40,1699.583333,0.023076923,0.033799534,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
SESSION-10741,0,0.0,0,0.0,39,935.0972222,0.005128205,0.015042735,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False,False
SESSION-10742,0,0.0,0,0.0,13,541.9166667,0.0,0.015384615,26.09995422,0.0,Dec,2,4,1,2,New_Visitor,False,True
SESSION-10743,0,0.0,0,0.0,11,559.25,0.036363636,0.042424242,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
SESSION-10744,0,0.0,2,63.5,14,376.0,0.0375,0.040625,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,True,True
SESSION-10745,0,0.0,0,0.0,6,93.5,0.016666667,0.066666667,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,True,False
SESSION-10746,2,31.5,0,0.0,27,811.8630952,0.0,0.015873016,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,True,False
SESSION-10747,3,7.0,1,25.16666667,21,446.0,0.019047619,0.031746032,32.38852793,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
SESSION-10748,0,0.0,0,0.0,27,1166.683333,0.014074074,0.026492375,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
SESSION-10749,5,80.66666667,2,278.25,4,233.375,0.022222222,0.02,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
SESSION-10750,14,200.4166667,0,0.0,7,72.41666667,0.0,0.004761905,0.0,0.0,Dec,8,13,9,20,Other,False,False
SESSION-10751,0,0.0,0,0.0,20,301.0,0.005555556,0.066666667,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
SESSION-10752,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,True,False
SESSION-10753,4,240.1666667,0,0.0,73,2371.371545,0.013333333,0.033805229,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
SESSION-10754,2,20.0,3,402.0,85,3881.79359,0.00453159,0.039115224,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
SESSION-10755,4,52.83333333,0,0.0,57,1761.285714,0.006896552,0.022220854,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
